740 BC,720 BC,First Messenian War,http://en.wikipedia.org//wiki/First_Messenian_War,Sparta,http://en.wikipedia.org//wiki/Sparta,Messenia,http://en.wikipedia.org//wiki/Messenia
239 BC,239 BC,"First Battle of Ballyboghill
Part of the Punic Wars",http://en.wikipedia.org//w/index.php?title=First_Battle_of_Ballyboghill&action=edit&redlink=1,Roman Republic,Carthage,,
218 BC,202 BC,"Second Punic War
Part of the Punic Wars",http://en.wikipedia.org//wiki/Second_Punic_War,Roman Republic,Carthage,,
149 BC,"146 BC
(ceremonial peace, 1985)","Third Punic War
Part of the Punic Wars",http://en.wikipedia.org//wiki/Third_Punic_War,Roman Republic,Carthage,,
238 BC,238 BC,Parni conquest of Parthia,http://en.wikipedia.org//wiki/Parni_conquest_of_Parthia,Parni,http://en.wikipedia.org//wiki/Parni,Kingdom of Parthia,http://en.wikipedia.org//w/index.php?title=Kingdom_of_Parthia&action=edit&redlink=1
230 BC,221 BC,Qin's wars of unification,http://en.wikipedia.org//wiki/Qin%27s_wars_of_unification,Qin state,http://en.wikipedia.org//wiki/Qin_state,"Han state, Zhao state, Dai state, Yan state, Wei state, Chu state, Qi state",http://en.wikipedia.org//w/index.php?title=Han_state&action=edit&redlink=1
230 BC,230 BC,"Conquest of Han
Part of the Qin wars of unification",http://en.wikipedia.org//wiki/Qin%27s_wars_of_unification#Conquest_of_Han,Qin,Han,,
228 BC,228 BC,"Conquest of Zhao
Part of the Qin wars of unification",http://en.wikipedia.org//wiki/Qin%27s_wars_of_unification#Conquest_of_Zhao,Qin,Zhao,,
226 BC,226 BC,"First Conquest of Yan
Part of the Qin wars of unification",http://en.wikipedia.org//wiki/Qin%27s_wars_of_unification#Conquest_of_Yan,Qin,Yan,,
225 BC,225 BC,"Conquest of Wei
Part of the Qin wars of unification",http://en.wikipedia.org//wiki/Qin%27s_wars_of_unification#Conquest_of_Wei,Qin,Wei,,
225 BC,224 BC,"Conquest of Chu
Part of the Qin wars of unification",http://en.wikipedia.org//wiki/Qin%27s_wars_of_unification#Conquest_of_Chu,Qin,Chu,,
222 BC,222 BC,"Second Conquest of Yan
Part of the Qin wars of unification",http://en.wikipedia.org//wiki/Qin%27s_wars_of_unification#Conquest_of_Yan,Qin,Yan,,
222 BC,222 BC,"Conquest of Dai
Part of the Qin wars of unification",http://en.wikipedia.org//wiki/Dai_(Warring_States_period),Qin,Dai,,
222 BC,222 BC,"Conquest of Wu
Part of the Qin wars of unification",http://en.wikipedia.org//wiki/Wu_(region),Qin,Wu,,
221 BC,221 BC,"Conquest of Qi
Part of the Qin wars of unification",http://en.wikipedia.org//wiki/Qin%27s_wars_of_unification#Conquest_of_Qi,Qin,Qi,,
229 BC,222 BC,Cleomenean War,http://en.wikipedia.org//wiki/Cleomenean_War,"Achaean League, Macedon",http://en.wikipedia.org//wiki/Achaean_League,"Sparta, Elis",http://en.wikipedia.org//wiki/Sparta
215 BC,168 BC,Macedonian Wars,http://en.wikipedia.org//wiki/Macedonian_Wars,,,,
215 BC,205 BC,"First Macedonian War
Part of the Macedonian Wars",http://en.wikipedia.org//wiki/First_Macedonian_War,,,,
200 BC,196 BC,"Second Macedonian War
Part of the Macedonian Wars",http://en.wikipedia.org//wiki/Second_Macedonian_War,"Roman Republic, Pergamon, Rhodes",http://en.wikipedia.org//wiki/Roman_Republic,Macedon,http://en.wikipedia.org//wiki/Macedon
171 BC,168 BC,Third Macedonian War Part of the Macedonian Wars,http://en.wikipedia.org//wiki/Third_Macedonian_War,"Roman Republic, Pergamon",http://en.wikipedia.org//wiki/Roman_Republic,Macedon,http://en.wikipedia.org//wiki/Macedon
209 BC,88 BC,SeleucidParthian wars,http://en.wikipedia.org//wiki/Seleucid%E2%80%93Parthian_wars,Parthian Empire,http://en.wikipedia.org//wiki/Parthian_Empire,Seleucid Empire,http://en.wikipedia.org//wiki/Seleucid_Empire
206 BC,202 BC,Chu-Han contention in China,http://en.wikipedia.org//wiki/Chu-Han_contention,Han,http://en.wikipedia.org//wiki/Han_Dynasty,Western Chu,http://en.wikipedia.org//wiki/Western_Chu
205 BC,201 BC,Cretan War,http://en.wikipedia.org//wiki/Cretan_War,"Rhodes, Pergamum, Byzantium, Cyzicus, Athens, Knossos",http://en.wikipedia.org//wiki/Rhodes,"Macedon, Hierapytna, Olous, Aetolia, Spartan pirates, Acarnania",http://en.wikipedia.org//wiki/Macedon
195 BC,195 BC,Roman-Spartan War,http://en.wikipedia.org//wiki/Roman-Spartan_War,"Roman Republic, Achaean League, Macedon, Pergamum, Rhodes",http://en.wikipedia.org//wiki/Roman_Republic,Sparta,http://en.wikipedia.org//wiki/Sparta
191 BC,188 BC,Roman-Syrian War,http://en.wikipedia.org//wiki/Roman-Syrian_War,"Roman Republic, Achaean League, Macedon, Pergamum, Rhodes",http://en.wikipedia.org//wiki/Roman_Republic,"Seleucid Empire, Aetolian League, Athamania",http://en.wikipedia.org//wiki/Seleucid_Empire
191 BC,188 BC,Roman-Syrian War,http://en.wikipedia.org//wiki/Roman-Syrian_War,"Roman Republic, Achaean League, Macedon, Pergamum, Rhodes",http://en.wikipedia.org//wiki/Roman_Republic,"Seleucid Empire, Aetolian League, Athamania",http://en.wikipedia.org//wiki/Seleucid_Empire
189 BC,189 BC,Galatian War,http://en.wikipedia.org//wiki/Galatian_War,"Roman Republic, Pergamum",http://en.wikipedia.org//wiki/Roman_Republic,Galatia,http://en.wikipedia.org//wiki/Galatia
135 BC,71 BC,Roman Servile Wars,http://en.wikipedia.org//wiki/Roman_Servile_Wars,,,,
135 BC,132 BC,"First Servile War
Part of the Roman Servile Wars",http://en.wikipedia.org//wiki/First_Servile_War,Roman Republic,http://en.wikipedia.org//wiki/Roman_Republic,Slaves of Sicily,http://en.wikipedia.org//wiki/Sicily
104 BC,100 BC,"Second Servile War
Part of the Roman Servile Wars",http://en.wikipedia.org//wiki/Second_Servile_War,Roman Republic,http://en.wikipedia.org//wiki/Roman_Republic,Slaves of Sicily,http://en.wikipedia.org//wiki/Sicily
73 BC,71 BC,"Third Servile War
or Spartacist Rebellion
Part of the Roman Servile Wars",http://en.wikipedia.org//wiki/Third_Servile_War,Roman Republic,http://en.wikipedia.org//wiki/Roman_Republic,Army of escaped slaves under Spartacus,http://en.wikipedia.org//wiki/Spartacus
133 BC,89 BC,HanXiongnu War,http://en.wikipedia.org//wiki/Han%E2%80%93Xiongnu_War,Han empire,http://en.wikipedia.org//wiki/Han_empire,Xiongnu,http://en.wikipedia.org//wiki/Xiongnu
122 BC,105 BC,Jugurthine War,http://en.wikipedia.org//wiki/Jugurthine_War,Roman Republic,http://en.wikipedia.org//wiki/Roman_Republic,Numidia,http://en.wikipedia.org//wiki/Numidia
113 BC,101 BC,Cimbrian War,http://en.wikipedia.org//wiki/Cimbrian_War,Roman Republic,http://en.wikipedia.org//wiki/Roman_Republic,"Cimbri, Teutons",http://en.wikipedia.org//wiki/Cimbri
109 BC,108 BC,Gojoseon-Han War between China and Korea,http://en.wikipedia.org//wiki/Gojoseon-Han_War,Han Dynasty,http://en.wikipedia.org//wiki/Han_Dynasty,Gojoseon,http://en.wikipedia.org//wiki/Gojoseon
91 BC,88 BC,Social War,http://en.wikipedia.org//wiki/Social_War_(91%E2%80%9388_BC),Roman Republic,http://en.wikipedia.org//wiki/Roman_Republic,Cities of Italy under Marsi and Samnium,http://en.wikipedia.org//wiki/Italy
88 BC,87 BC,Sulla's first civil war,http://en.wikipedia.org//wiki/Lucius_Cornelius_Sulla,,,,
89 BC,63 BC,Mithridatic Wars,http://en.wikipedia.org//wiki/Mithridatic_Wars,,,,
89 BC,85 BC,"First Mithridatic War
Part of the Mithridatic Wars",http://en.wikipedia.org//wiki/First_Mithridatic_War,"Roman Republic, Kingdom of Bithynia",http://en.wikipedia.org//wiki/Roman_Republic,Kingdom of Pontus and Greek rebels,http://en.wikipedia.org//wiki/Kingdom_of_Pontus
83 BC,82 BC,"Second Mithridatic War
Part of the Mithridatic Wars",http://en.wikipedia.org//wiki/Second_Mithridatic_War,,,,
74 BC,63 BC,"Third Mithridatic War
Part of the Mithridatic Wars",http://en.wikipedia.org//wiki/Third_Mithridatic_War,"Roman Republic, Bithynia",http://en.wikipedia.org//wiki/Roman_Republic,"Kingdom of Pontus, Kingdom of Armenia",http://en.wikipedia.org//wiki/Kingdom_of_Pontus
65 BC,65 BC,Pompey's Georgian campaign,http://en.wikipedia.org//wiki/Pompey%27s_Georgian_campaign,,,,
82 BC,81 BC,Sulla's second civil war,http://en.wikipedia.org//wiki/Lucius_Cornelius_Sulla,,,,
58 BC,50 BC,Julius Caesar's Gallic Wars,http://en.wikipedia.org//wiki/Julius_Caesar,Roman Republic,http://en.wikipedia.org//wiki/Roman_Republic,"Several Gallic, [[Belgic, British and Aquitanian tribes as well as portions of Germanic and Iberian tribesmen",
55 BC,54 BC,Julius Caesar's Roman invasion of Britain,http://en.wikipedia.org//wiki/Roman_invasion_of_Britain,,,,
53 BC,51 BC,"Parthian War
of Marcus Licinius Crassus",http://en.wikipedia.org//wiki/Battle_of_Carrhae,Parthian Empire,http://en.wikipedia.org//wiki/Parthian_Empire,Roman Republic,http://en.wikipedia.org//wiki/Roman_Republic
49 BC,45 BC,Caesar's Civil War,http://en.wikipedia.org//wiki/Caesar%27s_Civil_War,"Julius Caesar and supporters, the Populares",http://en.wikipedia.org//wiki/Julius_Caesar,"Roman Senate, the Optimates",http://en.wikipedia.org//wiki/Roman_Senate
44 BC,30 BC,Roman civil wars,http://en.wikipedia.org//wiki/Roman_civil_wars,,,,
44 BC,44 BC,"Post-Caesarian civil war
Part of the Roman civil wars",http://en.wikipedia.org//wiki/Battle_of_Mutina,,,,
44 BC,42 BC,"Liberators' civil war
Part of the Roman civil wars",http://en.wikipedia.org//wiki/Liberators%27_civil_war,Second Triumvirate,http://en.wikipedia.org//wiki/Second_Triumvirate,Liberatores,http://en.wikipedia.org//wiki/Liberatores
44 BC,36 BC,"Sicilian revolt
Part of the Roman civil wars",http://en.wikipedia.org//wiki/Sicilian_revolt,Roman Republic,http://en.wikipedia.org//wiki/Roman_Republic,Sextus Pompeius and his troops,http://en.wikipedia.org//wiki/Sextus_Pompeius
41 BC,40 BC,"Fulvia's civil war
Part of the Roman civil wars",http://en.wikipedia.org//wiki/Perusine_War,Roman Republic,http://en.wikipedia.org//wiki/Roman_Republic,Forces of Fulvia and Lucius Antonius,http://en.wikipedia.org//wiki/Fulvia
32 BC,30 BC,"Final War of the Roman Republic
Part of the Roman civil wars",http://en.wikipedia.org//wiki/Final_War_of_the_Roman_Republic,Roman Republic (supporters of Octavian,http://en.wikipedia.org//wiki/Roman_Republic,Ptolemaic Egypt and the supporters of Mark Antony,http://en.wikipedia.org//wiki/Ptolemaic_Egypt
40 BC,33 BC,Antony's Parthian War,http://en.wikipedia.org//wiki/Antony%27s_Parthian_War,,,,
34 BC,22 BC,Chinese War,,,,,
43,96,Roman conquest of Britain,http://en.wikipedia.org//wiki/Roman_conquest_of_Britain,,,,
58,63,RomanParthian War of 5863,http://en.wikipedia.org//wiki/Roman%E2%80%93Parthian_War_of_58%E2%80%9363,,,,
60,61,Boudica's Uprising,http://en.wikipedia.org//wiki/Boudica#Boudica.27s_uprising,,,,
66,73,First JewishRoman War,http://en.wikipedia.org//wiki/First_Jewish%E2%80%93Roman_War,Roman Empire,http://en.wikipedia.org//wiki/Roman_Empire,Judean rebels: Sadducees and Volunteers from Adiabene,http://en.wikipedia.org//wiki/Judean
69,69,Year of the Four Emperors,http://en.wikipedia.org//wiki/Year_of_the_Four_Emperors,,,,
101,102,First Dacian War,http://en.wikipedia.org//wiki/First_Dacian_War,,,,
105,106,Second Dacian War,http://en.wikipedia.org//wiki/Second_Dacian_War,,,,
115,117,Kitos War,http://en.wikipedia.org//wiki/Kitos_War,Roman Empire,http://en.wikipedia.org//wiki/Roman_Empire,"Jews of Cyprus, Cyrenaica, Aegipta, Mesopotamia and Iudaea",http://en.wikipedia.org//wiki/Cyprus
132,136,Bar Kokhba revolt,http://en.wikipedia.org//wiki/Bar_Kokhba_revolt,Roman Empire,http://en.wikipedia.org//wiki/Roman_Empire,Jews of Iudaea under Simon Bar Kokhba,http://en.wikipedia.org//wiki/Iudaea
161,166,RomanParthian War of 161166,http://en.wikipedia.org//wiki/Roman%E2%80%93Parthian_War_of_161%E2%80%93166,,,,
166,180,Marcomannic Wars,http://en.wikipedia.org//wiki/Marcomannic_Wars,Roman Empire,http://en.wikipedia.org//wiki/Roman_Empire,"Marcomanni, Quadi, Iazyges",http://en.wikipedia.org//wiki/Marcomanni
184,205,Yellow Turban Rebellion,http://en.wikipedia.org//wiki/Yellow_Turban_Rebellion,Han Dynasty,http://en.wikipedia.org//wiki/Han_Dynasty,Yellow Turban rebels,
190,191,Campaign against Dong Zhuo,http://en.wikipedia.org//wiki/Campaign_against_Dong_Zhuo,,,,
194,199,Sun Ce's conquests in Jiangdong,http://en.wikipedia.org//wiki/Sun_Ce%27s_conquests_in_Jiangdong,Sun Ce,http://en.wikipedia.org//wiki/Sun_Ce,"Various warlords, Shanyue",http://en.wikipedia.org//wiki/Shanyue
216,216,Parthian war of Caracalla,http://en.wikipedia.org//wiki/Parthian_war_of_Caracalla,,,,
225,225,Zhuge Liang's Southern Campaign,http://en.wikipedia.org//wiki/Zhuge_Liang%27s_Southern_Campaign,Shu Han,http://en.wikipedia.org//wiki/Shu_Han,"Shu rebels, Nanman",http://en.wikipedia.org//wiki/Shu_Han
228,234,Zhuge Liang's Northern Expeditions,http://en.wikipedia.org//wiki/Zhuge_Liang%27s_Northern_Expeditions,,,,
247,262,Jiang Wei's Northern Expeditions,http://en.wikipedia.org//wiki/Jiang_Wei%27s_Northern_Expeditions,,,,
263,263,Conquest of Shu by Wei,http://en.wikipedia.org//wiki/Conquest_of_Shu_by_Wei,Cao Wei,http://en.wikipedia.org//wiki/Cao_Wei,Shu Han,http://en.wikipedia.org//wiki/Shu_Han
279,280,Conquest of Wu by Jin,http://en.wikipedia.org//wiki/Conquest_of_Wu_by_Jin,Jin Dynasty,http://en.wikipedia.org//wiki/Jin_Dynasty_(265%E2%80%93420),Eastern Wu,http://en.wikipedia.org//wiki/Eastern_Wu
291,306,War of the Eight Princes,http://en.wikipedia.org//wiki/War_of_the_Eight_Princes,,,,
376,382,Gothic War (376382),http://en.wikipedia.org//wiki/Gothic_War_(376%E2%80%93382),,,,
421,422,RomanSassanid War (421422),http://en.wikipedia.org//wiki/Roman%E2%80%93Sassanid_War_(421%E2%80%93422),,,,
502,506,Anastasian War,http://en.wikipedia.org//wiki/Anastasian_War,,,,
526,532,Iberian War,http://en.wikipedia.org//wiki/Iberian_War,,,,
527,527,Iwai Rebellion,http://en.wikipedia.org//wiki/Iwai_Rebellion,,,,
533,534,Vandalic War,http://en.wikipedia.org//wiki/Vandalic_War,Byzantine Empire,http://en.wikipedia.org//wiki/Byzantine_Empire,Vandalic Kingdom,http://en.wikipedia.org//wiki/Vandalic_Kingdom
534,537,Wars against the Moors,http://en.wikipedia.org//wiki/Praetorian_prefecture_of_Africa#The_Moorish_Wars,,,,
535,554,Gothic War (535554),http://en.wikipedia.org//wiki/Gothic_War_(535%E2%80%93554),,,,
541,562,Lazic War,http://en.wikipedia.org//wiki/Lazic_War,,,,
572,591,RomanPersian War of 572591,http://en.wikipedia.org//wiki/Roman%E2%80%93Persian_War_of_572%E2%80%93591,"Byzantine Empire, Ghassanids, Armenians",http://en.wikipedia.org//wiki/Byzantine_Empire,"Sassanid Persian Empire, Lakhmids, Armenians",http://en.wikipedia.org//wiki/Sassanid_Persian_Empire
588,588,First Perso-Turkic War,http://en.wikipedia.org//wiki/First_Perso-Turkic_War,Sassanid Persians,http://en.wikipedia.org//wiki/Sassanid_Persians,"Hephthalite principalities, Western Turkic Khaganate",http://en.wikipedia.org//wiki/Hephthalite
598,614,GoguryeoSui Wars,http://en.wikipedia.org//wiki/Goguryeo%E2%80%93Sui_Wars,Goguryeo,http://en.wikipedia.org//wiki/Goguryeo,Sui Dynasty,http://en.wikipedia.org//wiki/Sui_Dynasty
600,793,FrisianFrankish wars,http://en.wikipedia.org//wiki/Frisian%E2%80%93Frankish_wars,Frankish Empire,http://en.wikipedia.org//wiki/Frankish_Empire,Frisian Kingdom,http://en.wikipedia.org//wiki/Frisian_Kingdom
602,628,ByzantineSassanid War of 602628,http://en.wikipedia.org//wiki/Byzantine%E2%80%93Sassanid_War_of_602%E2%80%93628,,,,
613,628,Transition from Sui to Tang,http://en.wikipedia.org//wiki/Transition_from_Sui_to_Tang,,,,
619,619,Second Perso-Turkic War,http://en.wikipedia.org//wiki/Second_Perso-Turkic_War,,,,
627,629,Third Perso-Turkic War,http://en.wikipedia.org//wiki/Third_Perso-Turkic_War,,,,
629,630,Emperor Taizong's campaign against Eastern Tujue,http://en.wikipedia.org//wiki/Emperor_Taizong%27s_campaign_against_Eastern_Tujue,,,,
632,633,Ridda wars,http://en.wikipedia.org//wiki/Ridda_wars,,,,
633,644,"Muslim conquest of Persia
Part of the Muslim conquests",http://en.wikipedia.org//wiki/Muslim_conquest_of_Persia,Rashidun Caliphate,http://en.wikipedia.org//wiki/Rashidun_Caliphate,"Sassanid Empire, Arab Christians",http://en.wikipedia.org//wiki/Sassanid_Empire
634,1180,ByzantineArab Wars,http://en.wikipedia.org//wiki/Byzantine%E2%80%93Arab_Wars,,,,
634,635,Emperor Taizong's campaign against Tuyuhun,http://en.wikipedia.org//wiki/Emperor_Taizong%27s_campaign_against_Tuyuhun,,,,
638,638,Emperor Taizong's campaign against Tufan,http://en.wikipedia.org//wiki/Emperor_Taizong%27s_campaign_against_Tufan,,,,
639,642,Muslim conquest of Egypt,http://en.wikipedia.org//wiki/Muslim_conquest_of_Egypt,Rashidun Caliphate,http://en.wikipedia.org//wiki/Rashidun_Caliphate,Byzantine Empire,http://en.wikipedia.org//wiki/Byzantine_Empire
640,648,Emperor Taizong's campaign against Xiyu states,http://en.wikipedia.org//wiki/Emperor_Taizong%27s_campaign_against_Xiyu_states,Tang Dynasty,http://en.wikipedia.org//wiki/Tang_Dynasty,States of the Western Regions,http://en.wikipedia.org//wiki/Western_Regions
644,668,GoguryeoTang War,http://en.wikipedia.org//wiki/Goguryeo%E2%80%93Tang_War,"Tang empire, Silla",http://en.wikipedia.org//wiki/Tang_Dynasty,"Goguryeo, Baekje, Yamato Wa, Mohe",http://en.wikipedia.org//wiki/Goguryeo
645,646,Emperor Taizong's campaign against Xueyantuo,http://en.wikipedia.org//wiki/Emperor_Taizong%27s_campaign_against_Xueyantuo,,,,
650,758,KhazarArab Wars,http://en.wikipedia.org//wiki/Khazar%E2%80%93Arab_Wars,,,,
656,661,First Fitna,http://en.wikipedia.org//wiki/First_Fitna,"Aisha's forces, Muawiya's forces, Other rebellions (Kharijites)",http://en.wikipedia.org//wiki/Aisha,Rashidun Caliphate,http://en.wikipedia.org//wiki/Rashidun_Caliphate
670,676,SillaTang Wars,http://en.wikipedia.org//wiki/Silla%E2%80%93Tang_Wars,,,,
672,672,Jinshin War,http://en.wikipedia.org//wiki/Jinshin_War,,,,
680,1355,ByzantineBulgarian Wars,http://en.wikipedia.org//wiki/Byzantine%E2%80%93Bulgarian_Wars,,,,
680,692,Second Fitna,http://en.wikipedia.org//wiki/Second_Fitna,,,,
711,718,Umayyad conquest of Hispania,http://en.wikipedia.org//wiki/Umayyad_conquest_of_Hispania,,,,
715,718,Frankish Civil War,http://en.wikipedia.org//wiki/Charles_Martel#Civil_war_of_715-718,,,,
717,718,"Siege of Constantinople (717718)
Part of the ByzantineArab Wars",http://en.wikipedia.org//wiki/Siege_of_Constantinople_(717%E2%80%93718),"Byzantine Empire, Bulgar Khanate",http://en.wikipedia.org//wiki/Byzantine_Empire,Umayyad Caliphate,http://en.wikipedia.org//wiki/Umayyad_Caliphate
732,732,Battle of Tours,http://en.wikipedia.org//wiki/Battle_of_Tours,Merovingian Franks,http://en.wikipedia.org//w/index.php?title=Merovingian_Franks&action=edit&redlink=1,Umayyad Caliphate,http://en.wikipedia.org//wiki/Umayyad_Caliphate
735,737,Marwan ibn Muhammad's invasion of Georgia,http://en.wikipedia.org//wiki/Marwan_ibn_Muhammad%27s_invasion_of_Georgia,,,,
751,751,Battle of Talas,http://en.wikipedia.org//wiki/Battle_of_Talas,Abbasid Caliphate,http://en.wikipedia.org//wiki/Abbasid_Caliphate,Tang Dynasty and Karluk mercenaries,http://en.wikipedia.org//wiki/Tang_Dynasty
755,763,An Lushan Rebellion,http://en.wikipedia.org//wiki/An_Lushan_Rebellion,Tang Empire,http://en.wikipedia.org//wiki/Tang_Empire,Yan,http://en.wikipedia.org//wiki/Yan_(Anshi)
772,804,Saxon Wars,http://en.wikipedia.org//wiki/Saxon_Wars,Frankish Empire,http://en.wikipedia.org//wiki/Frankish_Empire,Saxons,http://en.wikipedia.org//wiki/Saxons
854,1000,CroatianBulgarian wars,http://en.wikipedia.org//wiki/Croatian%E2%80%93Bulgarian_wars,,,,
869,883,Zanj Rebellion,http://en.wikipedia.org//wiki/Zanj_Rebellion,,,,
955,955,Battle of Lechfeld,http://en.wikipedia.org//wiki/Battle_of_Lechfeld,"Kingdom of Germany, Bohemia",http://en.wikipedia.org//wiki/Kingdom_of_Germany,Magyars,http://en.wikipedia.org//wiki/Magyars
941,941,Rus'Byzantine War (941),http://en.wikipedia.org//wiki/Rus%27%E2%80%93Byzantine_War_(941),Byzantine Empire,http://en.wikipedia.org//wiki/Byzantine_Empire,Kievan Rus',http://en.wikipedia.org//wiki/Kievan_Rus%27
977,978,War of the Three Henries (977978),http://en.wikipedia.org//wiki/War_of_the_Three_Henries_(977%E2%80%93978),,,,
993,993,First GoryeoKhitan War,http://en.wikipedia.org//wiki/First_Goryeo%E2%80%93Khitan_War,,,,
999,999,Battle of Svolder,http://en.wikipedia.org//wiki/Battle_of_Svolder,,,,
